"",".pred","item_no","week","sold","year_total","best_seller","year","calendar_week","calendar_year","date","wk_ending_year","month","lag1","lag2","rolling_4wk_avg"
"4104",28.6229364867831,"FGF20202NDCF",17,0,1500,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4105",28.6229364867831,"FGF20252NDCF",17,0,1728,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4106",67.3905548641702,"FGF23.523.52E2BC",17,672,5328,0,2022,17,2022,2022-04-24,2022,4,300,0,414
"4107",28.6229364867831,"FGF24242NDCF",17,0,3768,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4108",31.1759003716476,"FGF612.5A1BC",17,0,1872,0,2022,17,2022,2022-04-24,2022,4,0,288,72
"4109",28.6229364867831,"GX05-9-7/8",17,0,2280,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4110",28.6229364867831,"HDPTA16252",17,0,1284,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4111",28.6229364867831,"HP100BD-PM-181220121",17,0,600,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4112",28.6229364867831,"IG-205",17,0,630,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4113",28.6229364867831,"K15R30G",17,0,2100,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4114",30.4147109999066,"KE200K2S",17,0,600,0,2022,17,2022,2022-04-24,2022,4,0,0,25
"4115",28.6229364867831,"M19R30A",17,0,570,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4116",28.9645872749779,"MBC5-9.75NN",17,0,576,0,2022,17,2022,2022-04-24,2022,4,108,0,27
"4117",29.8556092202634,"MC2000-501",17,19,776,0,2022,17,2022,2022-04-24,2022,4,0,5,18
"4118",28.9391405529423,"MPA 20X25",17,0,976,0,2022,17,2022,2022-04-24,2022,4,100,0,25
"4119",41.2032269622075,"MPA 24X24",17,0,2700,0,2022,17,2022,2022-04-24,2022,4,0,0,150
"4120",28.6229364867831,"MPA 24X48",17,0,4005,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4121",28.6260813618866,"MPA 48X90",17,0,3501,0,2022,17,2022,2022-04-24,2022,4,1,0,0.25
"4122",28.6229364867831,"MTA-12501",17,0,516,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4123",28.6229364867831,"MTA-16241",17,0,552,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4124",28.6229364867831,"MTA-20201",17,0,1008,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4125",30.2392766329338,"MTA-714301212",17,0,512,0,2022,17,2022,2022-04-24,2022,4,500,0,125
"4126",28.6229364867831,"MUNIZ01-30",17,0,800,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4127",29.6602309079827,"MX40-10101",17,0,1237,0,2022,17,2022,2022-04-24,2022,4,0,120,30
"4128",31.5146451890604,"MX40-1612314",17,0,2874,0,2022,17,2022,2022-04-24,2022,4,6,138,58.5
"4129",28.6229364867831,"MX40-16281",17,0,876,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4130",31.0114402530624,"MX40-19271",17,132,769,0,2022,17,2022,2022-04-24,2022,4,0,0,33
"4131",29.8131113588384,"MX40-8161",17,0,1476,0,2022,17,2022,2022-04-24,2022,4,144,84,57
"4132",33.5038197795708,"MX40-STD-10101",17,154,3498,0,2022,17,2022,2022-04-24,2022,4,96,180,107.5
"4133",31.927733852468,"MX40-STD-10201",17,60,1921,0,2022,17,2022,2022-04-24,2022,4,100,12,67
"4134",29.1369680210984,"MX40-STD-12121",17,0,944,0,2022,17,2022,2022-04-24,2022,4,0,60,15
"4135",28.9605147760657,"MX40-STD-12122",17,12,617,0,2022,17,2022,2022-04-24,2022,4,8,12,8
"4136",30.9362134946701,"MX40-STD-12161",17,78,1120,0,2022,17,2022,2022-04-24,2022,4,0,0,32
"4137",32.7680877059264,"MX40-STD-12241",17,0,4637,0,2022,17,2022,2022-04-24,2022,4,60,360,114
"4138",37.986605172344,"MX40-STD-12242",17,60,5379,0,2022,17,2022,2022-04-24,2022,4,44,29,129.25
"4139",29.6849205739976,"MX40-STD-12244",17,24,870,0,2022,17,2022,2022-04-24,2022,4,0,0,15
"4140",28.6229364867831,"MX40-STD-14141",17,0,1056,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4141",28.7250121443517,"MX40-STD-14201",17,0,760,0,2022,17,2022,2022-04-24,2022,4,0,12,3
"4142",31.2382198699063,"MX40-STD-15202",17,0,545,0,2022,17,2022,2022-04-24,2022,4,0,0,36
"4143",28.6229364867831,"MX40-STD-16161",17,0,516,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4144",29.3327212836619,"MX40-STD-16162",17,0,1161,0,2022,17,2022,2022-04-24,2022,4,24,0,15
"4145",151.099840967411,"MX40-STD-16201",17,110,5925,1,2022,17,2022,2022-04-24,2022,4,63,93,111.5
"4146",378.436312914905,"MX40-STD-16202",17,316,24291,1,2022,17,2022,2022-04-24,2022,4,494,216,593.5
"4147",33.1300808339855,"MX40-STD-16204",17,158,2379,0,2022,17,2022,2022-04-24,2022,4,150,114,105.5
"4148",30.1792361639036,"MX40-STD-16242",17,36,1662,0,2022,17,2022,2022-04-24,2022,4,84,0,39
"4149",37.4286517156551,"MX40-STD-16251",17,312,5899,0,2022,17,2022,2022-04-24,2022,4,12,36,117.5
"4150",400.574467529622,"MX40-STD-16252",17,960,20615,1,2022,17,2022,2022-04-24,2022,4,98,366,555
"4151",28.7274023665882,"MX40-STD-16254",17,6,797,0,2022,17,2022,2022-04-24,2022,4,0,0,1.5
"4152",28.6739288935062,"MX40-STD-16301",17,0,617,0,2022,17,2022,2022-04-24,2022,4,0,6,1.5
"4153",34.0924622143923,"MX40-STD-18241",17,156,800,0,2022,17,2022,2022-04-24,2022,4,0,0,72
"4154",29.8900547708475,"MX40-STD-18242",17,0,2396,0,2022,17,2022,2022-04-24,2022,4,129,0,44.25
"4155",232.665351911798,"MX40-STD-20201",17,459,10400,1,2022,17,2022,2022-04-24,2022,4,240,277,349
"4156",490.078599303117,"MX40-STD-20202",17,447,24960,1,2022,17,2022,2022-04-24,2022,4,557,534,753.5
"4157",29.5537180248192,"MX40-STD-20204",17,48,2209,0,2022,17,2022,2022-04-24,2022,4,26,0,18.5
"4158",196.284600322898,"MX40-STD-20242",17,168,10438,1,2022,17,2022,2022-04-24,2022,4,120,43,224.5
"4159",28.6229364867831,"MX40-STD-20244",17,0,586,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4160",34.652513849516,"MX40-STD-20251",17,111,5037,0,2022,17,2022,2022-04-24,2022,4,72,192,118
"4161",417.605676204528,"MX40-STD-20252",17,484,30289,1,2022,17,2022,2022-04-24,2022,4,508,332,651.75
"4162",32.1948490133687,"MX40-STD-20254",17,73,1890,0,2022,17,2022,2022-04-24,2022,4,46,144,76.25
"4163",29.5862055087284,"MX40-STD-20302",17,48,1203,0,2022,17,2022,2022-04-24,2022,4,36,0,21
"4164",30.1838620881169,"MX40-STD-24241",17,28,1441,0,2022,17,2022,2022-04-24,2022,4,0,48,28
"4165",452.342438168028,"MX40-STD-24242",17,978,47498,1,2022,17,2022,2022-04-24,2022,4,1324,731,902.75
"4166",141.005675600393,"MX40-STD-24244",17,96,8694,1,2022,17,2022,2022-04-24,2022,4,12,18,63
"4167",28.7250121443517,"MX40-STD-25252",17,0,677,0,2022,17,2022,2022-04-24,2022,4,0,12,3
"4168",28.8322495182467,"NF20321",17,0,620,0,2022,17,2022,2022-04-24,2022,4,0,0,3
"4169",29.7075991524967,"NF40002",17,20,592,0,2022,17,2022,2022-04-24,2022,4,12,80,28
"4170",28.6229364867831,"NMO100P1P-AJR",17,0,700,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4171",30.5822486667957,"NMO100P2SH-AJR",17,100,2312,0,2022,17,2022,2022-04-24,2022,4,50,0,37.5
"4172",30.4147109999066,"NMO150P1SH-AJR",17,0,600,0,2022,17,2022,2022-04-24,2022,4,0,0,25
"4173",28.6229364867831,"NMO150P2P-JC-AJR",17,0,900,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4174",28.6229364867831,"NMO150P3PA-AJR",17,0,900,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4175",28.6229364867831,"NMO200P1P-AJR",17,0,800,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4176",30.4147109999066,"NMO200P2F-AJR",17,100,850,0,2022,17,2022,2022-04-24,2022,4,0,0,25
"4177",28.9391405529423,"NMO200P2P-AJR",17,0,625,0,2022,17,2022,2022-04-24,2022,4,100,0,25
"4178",253.652268472722,"NMO200P4SH-A-AJR",17,0,8800,1,2022,17,2022,2022-04-24,2022,4,0,0,300
"4179",28.6229364867831,"NMO200P4SH-AJR",17,0,1000,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4180",28.6229364867831,"NMO250P2SH-AJR",17,0,1500,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4181",28.6229364867831,"NMO25P2SSH-A-AJR",17,0,650,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4182",28.6229364867831,"NMO300P2F-A-AJR",17,0,600,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4183",30.3725616058623,"NMO300P4SH-AJR",17,0,600,0,2022,17,2022,2022-04-24,2022,4,0,200,50
"4184",28.6229364867831,"NMO400P2P-JC-AJR",17,0,1150,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4185",28.9391405529423,"NMO400P3P-AJR",17,0,1800,0,2022,17,2022,2022-04-24,2022,4,100,0,25
"4186",28.6229364867831,"NMO50P3PA-AJR",17,0,500,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4187",28.6229364867831,"NMO5P3PA-AJR",17,0,500,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4188",28.6229364867831,"NMO600P2SH-AJR",17,0,1500,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4189",28.6229364867831,"NMO600P3DS-AJR",17,0,1000,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4190",30.5398670952654,"NMO800P1P-AJR",17,0,650,0,2022,17,2022,2022-04-24,2022,4,50,200,62.5
"4191",30.4147109999066,"NMU1500P1SH-AJR",17,100,900,0,2022,17,2022,2022-04-24,2022,4,0,0,25
"4192",122.406551628171,"P-020X02015SW100",17,0,36000,1,2022,17,2022,2022-04-24,2022,4,0,0,0
"4193",29.0334284592921,"P100-2020-A",17,0,938,0,2022,17,2022,2022-04-24,2022,4,0,48,12
"4194",28.6229364867831,"P131912-016-340",17,0,787,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4195",28.6985089339363,"P200-PM-2020",17,0,1084,0,2022,17,2022,2022-04-24,2022,4,24,0,6
"4196",28.6606978017186,"P200-PM-24242",17,0,1634,0,2022,17,2022,2022-04-24,2022,4,12,0,3
"4197",32.876247071098,"P200-PM-2525",17,40,665,0,2022,17,2022,2022-04-24,2022,4,0,160,77.5
"4198",28.6229364867831,"P50-101012",17,0,950,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4199",28.6229364867831,"P50-66",17,0,900,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4200",28.6229364867831,"P50-88",17,0,900,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4201",32.318649263502,"P50-PM-101012",17,200,900,0,2022,17,2022,2022-04-24,2022,4,0,0,50
"4202",32.318649263502,"P50-PM-1218",17,200,1800,0,2022,17,2022,2022-04-24,2022,4,0,0,50
"4203",32.318649263502,"P50-PM-1618",17,200,2200,0,2022,17,2022,2022-04-24,2022,4,0,0,50
"4204",32.318649263502,"P50-PM-23142812",17,200,1600,0,2022,17,2022,2022-04-24,2022,4,0,0,50
"4205",32.318649263502,"P50-PM-618",17,200,1800,0,2022,17,2022,2022-04-24,2022,4,0,0,50
"4206",32.318649263502,"P50-PM-66",17,200,900,0,2022,17,2022,2022-04-24,2022,4,0,0,50
"4207",32.318649263502,"P50-PM-88",17,200,1000,0,2022,17,2022,2022-04-24,2022,4,0,0,50
"4208",29.4847740670588,"PA-203",17,0,600,0,2022,17,2022,2022-04-24,2022,4,0,100,25
"4209",122.406551628171,"PA-3 20X20-NA",17,0,8385,1,2022,17,2022,2022-04-24,2022,4,0,0,0
"4210",28.6229364867831,"PA-3 6X22",17,0,500,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4211",28.6229364867831,"PE-100-P02-E",17,0,500,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4212",32.318649263502,"PEM400P2SH-AJR",17,200,656,0,2022,17,2022,2022-04-24,2022,4,0,0,50
"4213",28.6229364867831,"PEMF1AP2SSH-AJR",17,0,600,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4214",28.9391405529423,"PEMU100P4SH-AJR",17,0,961,0,2022,17,2022,2022-04-24,2022,4,100,0,25
"4215",28.6229364867831,"PEMU150P1F-AJR",17,0,1100,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4216",28.6229364867831,"PEMU150P2SH-EB-AJR",17,0,500,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4217",30.3725616058623,"PEMU250P1NR-EB-AJR",17,0,1000,0,2022,17,2022,2022-04-24,2022,4,0,200,50
"4218",28.6229364867831,"PEMU300P4SH",17,0,1000,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4219",32.318649263502,"PEMU400P1NR-EB-AJR",17,0,3700,0,2022,17,2022,2022-04-24,2022,4,0,0,50
"4220",28.6229364867831,"PEMU400P2F-EB-AJR",17,0,1800,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4221",28.6229364867831,"PEMU400P3-DS-AJR",17,0,900,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4222",36.4915420435483,"PEMU600P1NR-EB-AJR",17,0,2300,0,2022,17,2022,2022-04-24,2022,4,0,0,100
"4223",32.318649263502,"PEMU800P1NR-EB",17,0,600,0,2022,17,2022,2022-04-24,2022,4,0,0,50
"4224",28.6229364867831,"PEMU800P1SH-AJR",17,0,2400,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4225",28.6229364867831,"PEMU800P2SSH-AJR",17,0,500,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4226",28.6229364867831,"PEMU800P4SH-AJR",17,0,1500,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4227",28.6229364867831,"PEP50P2SH-AJR",17,0,500,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4228",29.9869122691305,"PES100P12SH-AJR",17,0,1090,0,2022,17,2022,2022-04-24,2022,4,325,12,87.25
"4229",28.6229364867831,"PES100P2P-AJR",17,0,500,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4230",29.060732958379,"PES100P2SH-AJR",17,25,1997,0,2022,17,2022,2022-04-24,2022,4,0,0,6.25
"4231",28.6229364867831,"PES100P3-DS-AJR",17,0,2400,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4232",28.6229364867831,"PES100P8SH-AJR",17,0,1200,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4233",30.5610505342716,"PES10P2P-AJR",17,0,950,0,2022,17,2022,2022-04-24,2022,4,50,100,50
"4234",28.6229364867831,"PES10P2SH-AJR",17,0,500,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4235",28.6229364867831,"PES10P2SSH-AJR",17,0,1700,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4236",187.23680179576,"PES10P3SH-AJR",17,700,8800,1,2022,17,2022,2022-04-24,2022,4,0,0,175
"4237",127.905857107129,"PES1P2SH-30-AJR",17,0,6300,1,2022,17,2022,2022-04-24,2022,4,400,0,100
"4238",137.573200564326,"PES1P2SH-AJR",17,0,10530,1,2022,17,2022,2022-04-24,2022,4,400,0,130
"4239",122.406551628171,"PES1P2SSH-AJR",17,0,7000,1,2022,17,2022,2022-04-24,2022,4,0,0,0
"4240",28.6229364867831,"PES200P12SH-AJR",17,0,875,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4241",30.3725616058623,"PES200P4SH-AJR",17,0,650,0,2022,17,2022,2022-04-24,2022,4,0,200,50
"4242",28.9391405529423,"PES25P12SH-AJR",17,0,626,0,2022,17,2022,2022-04-24,2022,4,100,0,25
"4243",28.6229364867831,"PES25P1SH-AJR",17,0,725,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4244",122.406551628171,"PES25P2F-WE-AJR",17,0,18604,1,2022,17,2022,2022-04-24,2022,4,0,0,0
"4245",28.7806042679607,"PES25P2P-AJR",17,0,1300,0,2022,17,2022,2022-04-24,2022,4,50,0,12.5
"4246",33.0424176612048,"PES25P2SH-AJR",17,56,5250,0,2022,17,2022,2022-04-24,2022,4,50,50,75.75
"4247",28.6229364867831,"PES25P2SSH-AJR",17,0,1650,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4248",29.4847740670588,"PES25P3SH-AJR",17,0,1900,0,2022,17,2022,2022-04-24,2022,4,0,100,25
"4249",28.6229364867831,"PES50/3P2SH-AJR",17,0,950,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4250",28.6229364867831,"PES50P1SH-AJR",17,0,1514,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4251",29.5052256594352,"PES50P2OSS-WE",17,50,2200,0,2022,17,2022,2022-04-24,2022,4,0,0,12.5
"4252",34.5070071268669,"PES50P2SH-AJR",17,200,5594,0,2022,17,2022,2022-04-24,2022,4,50,100,100
"4253",28.6229364867831,"PES5P2P-WE-AJR",17,0,650,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4254",28.6229364867831,"PES5P2SSH-AJR",17,0,1100,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4255",28.6229364867831,"PES5P3SH-AJR",17,0,512,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4256",30.8692091198799,"PES75C2-30-AJR",17,100,1050,0,2022,17,2022,2022-04-24,2022,4,0,50,37.5
"4257",29.0506594666726,"PES75P2SH-AJR",17,0,500,0,2022,17,2022,2022-04-24,2022,4,0,50,12.5
"4258",29.3489842481625,"PLT4-M14-03-NH",17,0,2740,0,2022,17,2022,2022-04-24,2022,4,228,0,57
"4259",33.1131887251125,"PM050-10AE-DO",17,0,750,0,2022,17,2022,2022-04-24,2022,4,0,0,60
"4260",28.6229364867831,"PO-50-P02E-WW-30L",17,0,600,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4261",36.4915420435483,"POG100P2F-WE-AJR",17,400,5200,0,2022,17,2022,2022-04-24,2022,4,0,0,100
"4262",29.2588377970813,"POG100P2P-WE-AJR",17,0,3700,0,2022,17,2022,2022-04-24,2022,4,200,0,50
"4263",30.6406413933963,"POG100P2SH-AJR",17,0,2200,0,2022,17,2022,2022-04-24,2022,4,350,100,112.5
"4264",29.5052256594352,"POG10P1F-WE-AJR",17,0,500,0,2022,17,2022,2022-04-24,2022,4,0,0,12.5
"4265",156.056798267632,"POG10P2F-WE-AJR",17,400,12410,1,2022,17,2022,2022-04-24,2022,4,0,0,100
"4266",28.6229364867831,"POG10P2P-WE-AJR",17,0,1500,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4267",28.6229364867831,"POG10P2P-WE-JC-AJR",17,0,550,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4268",122.406551628171,"POG15RP2P-AJR",17,0,7500,1,2022,17,2022,2022-04-24,2022,4,0,0,0
"4269",28.6229364867831,"POG25P1NR-WE-JC-AJR",17,0,700,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4270",30.4147109999066,"POG25P2F-WE-AJR",17,100,2050,0,2022,17,2022,2022-04-24,2022,4,0,0,25
"4271",28.6229364867831,"POG25P2SH-AJR",17,0,2246,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4272",28.6229364867831,"POG25P2SSH28-AJR",17,0,1000,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4273",122.406551628171,"POG25RP2P-AJR",17,0,9000,1,2022,17,2022,2022-04-24,2022,4,0,0,0
"4274",224.646541104747,"POG3P2SSH-AJR",17,1000,15850,1,2022,17,2022,2022-04-24,2022,4,0,0,250
"4275",28.6229364867831,"POG5/PEMU250P2SSH",17,0,2550,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4276",28.6229364867831,"POG50P2F-AJR",17,0,880,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4277",30.4147109999066,"POG50P2F-WE-AJR",17,100,2400,0,2022,17,2022,2022-04-24,2022,4,0,0,25
"4278",29.0506594666726,"POG50P2SH-AJR",17,0,2603,0,2022,17,2022,2022-04-24,2022,4,0,50,12.5
"4279",28.6229364867831,"POG5P2SH-AJR",17,0,1300,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4280",183.804127368414,"POG5RP1P-AJR",17,0,22050,1,2022,17,2022,2022-04-24,2022,4,1000,1000,500
"4281",29.2669118779879,"POMF1AP2F",17,0,675,0,2022,17,2022,2022-04-24,2022,4,0,75,18.75
"4282",28.6229364867831,"POMF5AP2SH-AJR",17,0,900,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4283",254.031868165196,"PP-020-020-030",17,470,10573,1,2022,17,2022,2022-04-24,2022,4,0,660,385
"4284",29.6849205739976,"PP-048-007.5-006",17,0,852,0,2022,17,2022,2022-04-24,2022,4,0,0,15
"4285",28.6229364867831,"PPD2424HL8",17,0,900,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4286",29.3393124301015,"PPL-336-S1B-40E",17,0,2025,0,2022,17,2022,2022-04-24,2022,4,225,0,56.25
"4287",28.6229364867831,"PTA20252",17,0,672,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4288",28.6229364867831,"PTA24242",17,0,1308,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4289",29.2716988893239,"PWG-STD-16202",17,0,966,0,2022,17,2022,2022-04-24,2022,4,204,0,51
"4290",29.4857561728399,"PWG-STD-16252",17,0,882,0,2022,17,2022,2022-04-24,2022,4,204,0,54
"4291",28.7505878868843,"PWG-STD-20202",17,0,1283,0,2022,17,2022,2022-04-24,2022,4,0,15,3.75
"4292",29.1845115585613,"PWG-STD-20204",17,0,524,0,2022,17,2022,2022-04-24,2022,4,0,0,8
"4293",29.0430932083539,"PWG-STD-20244",17,0,520,0,2022,17,2022,2022-04-24,2022,4,0,0,6
"4294",29.1466672367712,"PWG-STD-20252",17,0,591,0,2022,17,2022,2022-04-24,2022,4,0,12,9
"4295",30.2857148251732,"PWG-STD-24242",17,93,1924,0,2022,17,2022,2022-04-24,2022,4,0,0,23.25
"4296",30.4147109999066,"PX05-40",17,0,700,0,2022,17,2022,2022-04-24,2022,4,0,0,25
"4297",31.2382198699063,"R1 MEDIA  24X24",17,0,528,0,2022,17,2022,2022-04-24,2022,4,0,0,36
"4298",28.6229364867831,"SP200D24242",17,0,4500,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4299",28.6229364867831,"SWP03.5402040SS",17,0,1000,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4300",28.739527287486,"T60 1/1",17,0,718,0,2022,17,2022,2022-04-24,2022,4,37,0,9.25
"4301",28.6229364867831,"TFS15452",17,0,750,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4302",59.3127792070918,"TFS18099",17,0,4800,0,2022,17,2022,2022-04-24,2022,4,0,0,300
"4303",32.318649263502,"TFS18896",17,0,1200,0,2022,17,2022,2022-04-24,2022,4,0,0,50
"4304",31.2870804573176,"TFS18913",17,0,3700,0,2022,17,2022,2022-04-24,2022,4,0,300,75
"4305",28.6229364867831,"TFS19177",17,0,1100,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4306",28.6229364867831,"TFS24272",17,0,5600,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4307",28.8122418919397,"TFS8996",17,0,610,0,2022,17,2022,2022-04-24,2022,4,60,0,15
"4308",28.6229364867831,"VF2-M-4804",17,0,1111,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4309",30.2264063270962,"VF2-MC-904",17,0,580,0,2022,17,2022,2022-04-24,2022,4,0,20,25
"4310",28.6229364867831,"VL-05PST-PD-1030",17,0,575,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4311",28.6229364867831,"VL-05PST-PD-1111",17,0,707,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4312",28.6229364867831,"VL-05PST-PD-55",17,0,1400,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4313",33.314857124044,"VL-05PST-PD-66",17,250,1150,0,2022,17,2022,2022-04-24,2022,4,0,0,62.5
"4314",28.6229364867831,"VL-05PST-PD-77",17,0,700,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4315",34.3417726448385,"VL-09-PD-4040",17,0,3576,0,2022,17,2022,2022-04-24,2022,4,0,0,75
"4316",28.6229364867831,"VL-09PST-PD-1111",17,0,642,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4317",28.6229364867831,"VL-09PST-PD-1222",17,0,1075,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4318",28.6229364867831,"VL-09PST-PD-1224",17,0,1374,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4319",29.9019996538107,"VL-09PST-PD-16371",17,0,1309,0,2022,17,2022,2022-04-24,2022,4,0,0,18
"4320",28.6229364867831,"VL-09PST-PD-2025",17,0,592,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4321",28.6229364867831,"VL-09PST-PD-2424",17,0,986,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4322",39.8880741134048,"VL-09PST-PD-25106",17,400,2800,0,2022,17,2022,2022-04-24,2022,4,0,300,175
"4323",28.6229364867831,"VL-09PST-PD-42712",17,0,1500,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4324",28.6229364867831,"VL-09PST-PD-458458",17,0,3176,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4325",28.6229364867831,"VL-09PST-PD-878878",17,0,1500,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4326",28.6229364867831,"VL-09PST-PD-88",17,0,1000,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4327",28.6229364867831,"VL-09PST-PD-9129121",17,0,800,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4328",28.6229364867831,"VL-10OTST-PD-2025",17,0,612,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4329",29.582066809129,"VL-19PST-PD-1224",17,0,1318,0,2022,17,2022,2022-04-24,2022,4,300,0,75
"4330",28.6229364867831,"VL-19PST-PD-1625",17,0,633,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4331",28.6229364867831,"VL-19PST-PD-2020",17,0,1840,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4332",28.6229364867831,"VL-19PST-PD-2424",17,0,707,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4333",35.6159401675312,"VL-EC-PD-2020",17,360,2970,0,2022,17,2022,2022-04-24,2022,4,0,0,90
"4334",31.2870804573176,"VL-EC-PD-23122312",17,0,1800,0,2022,17,2022,2022-04-24,2022,4,0,300,75
"4335",28.6229364867831,"VL-EC-PD-5570",17,0,600,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4336",28.6229364867831,"VL-EC-PD-7790",17,0,648,0,2022,17,2022,2022-04-24,2022,4,0,0,0
"4337",122.406551628171,"VL-EC-PD-82515",17,0,10800,1,2022,17,2022,2022-04-24,2022,4,0,0,0
"4338",29.4847740670588,"VL05-1111",17,0,1359,0,2022,17,2022,2022-04-24,2022,4,0,100,25
"4339",29.5052256594352,"VL05-412412",17,50,1482,0,2022,17,2022,2022-04-24,2022,4,0,0,12.5
"4340",28.7932647383245,"VL05-612612",17,0,647,0,2022,17,2022,2022-04-24,2022,4,0,20,5
